RTT,From,Req,Bytes,TTL
245,10.0.0.10,1,64,64
124,10.0.0.10,2,64,64
81.4,10.0.0.10,3,64,64
68.7,10.0.0.10,4,64,64
119,10.0.0.10,5,64,64
42.6,10.0.0.10,7,64,64
43.8,10.0.0.10,8,64,64
44.5,10.0.0.10,9,64,64
43.7,10.0.0.10,10,64,64
44.1,10.0.0.10,11,64,64
44.2,10.0.0.10,12,64,64
43.1,10.0.0.10,13,64,64
43.8,10.0.0.10,14,64,64
43.7,10.0.0.10,15,64,64
44.3,10.0.0.10,16,64,64
42.8,10.0.0.10,17,64,64
44.0,10.0.0.10,18,64,64
43.4,10.0.0.10,19,64,64
42.2,10.0.0.10,20,64,64
41.7,10.0.0.10,21,64,64
42.0,10.0.0.10,22,64,64
42.0,10.0.0.10,23,64,64
43.4,10.0.0.10,24,64,64
42.2,10.0.0.10,25,64,64
41.3,10.0.0.10,26,64,64
42.2,10.0.0.10,27,64,64
44.8,10.0.0.10,28,64,64
43.2,10.0.0.10,29,64,64
43.0,10.0.0.10,30,64,64
44.1,10.0.0.10,31,64,64
43.8,10.0.0.10,32,64,64
43.9,10.0.0.10,33,64,64
43.5,10.0.0.10,34,64,64
42.5,10.0.0.10,35,64,64
43.3,10.0.0.10,36,64,64
43.0,10.0.0.10,37,64,64
44.5,10.0.0.10,38,64,64
41.5,10.0.0.10,39,64,64
43.0,10.0.0.10,40,64,64
42.7,10.0.0.10,41,64,64
43.9,10.0.0.10,42,64,64
44.6,10.0.0.10,43,64,64
43.4,10.0.0.10,44,64,64
43.5,10.0.0.10,45,64,64
43.1,10.0.0.10,46,64,64
43.7,10.0.0.10,47,64,64
42.9,10.0.0.10,48,64,64
43.3,10.0.0.10,49,64,64
43.1,10.0.0.10,50,64,64
42.6,10.0.0.10,51,64,64
42.0,10.0.0.10,52,64,64
45.8,10.0.0.10,53,64,64
44.1,10.0.0.10,54,64,64
44.2,10.0.0.10,55,64,64
43.9,10.0.0.10,56,64,64
43.8,10.0.0.10,57,64,64
43.5,10.0.0.10,58,64,64
42.3,10.0.0.10,59,64,64
44.9,10.0.0.10,60,64,64
44.2,10.0.0.10,61,64,64
44.4,10.0.0.10,62,64,64
44.1,10.0.0.10,63,64,64
43.8,10.0.0.10,64,64,64
44.6,10.0.0.10,65,64,64
43.1,10.0.0.10,66,64,64
44.3,10.0.0.10,67,64,64
44.2,10.0.0.10,68,64,64
42.5,10.0.0.10,69,64,64
43.2,10.0.0.10,70,64,64
44.4,10.0.0.10,71,64,64
44.1,10.0.0.10,72,64,64
44.1,10.0.0.10,73,64,64
43.9,10.0.0.10,74,64,64
43.8,10.0.0.10,75,64,64
43.7,10.0.0.10,76,64,64
43.4,10.0.0.10,77,64,64
42.7,10.0.0.10,78,64,64
44.4,10.0.0.10,79,64,64
43.0,10.0.0.10,80,64,64
43.0,10.0.0.10,81,64,64
43.6,10.0.0.10,82,64,64
42.2,10.0.0.10,83,64,64
43.1,10.0.0.10,84,64,64
41.8,10.0.0.10,85,64,64
41.6,10.0.0.10,86,64,64
41.8,10.0.0.10,87,64,64
42.1,10.0.0.10,88,64,64
43.0,10.0.0.10,89,64,64
44.3,10.0.0.10,90,64,64
43.8,10.0.0.10,91,64,64
42.2,10.0.0.10,92,64,64
43.7,10.0.0.10,93,64,64
44.2,10.0.0.10,94,64,64
43.8,10.0.0.10,95,64,64
43.6,10.0.0.10,96,64,64
42.9,10.0.0.10,97,64,64
43.1,10.0.0.10,98,64,64
45.0,10.0.0.10,99,64,64
43.2,10.0.0.10,100,64,64
43.8,10.0.0.10,101,64,64
43.6,10.0.0.10,102,64,64
44.8,10.0.0.10,103,64,64
44.4,10.0.0.10,104,64,64
44.6,10.0.0.10,105,64,64
43.9,10.0.0.10,106,64,64
43.8,10.0.0.10,107,64,64
45.1,10.0.0.10,108,64,64
44.3,10.0.0.10,109,64,64
44.1,10.0.0.10,110,64,64
43.8,10.0.0.10,111,64,64
43.5,10.0.0.10,112,64,64
45.5,10.0.0.10,113,64,64
44.4,10.0.0.10,114,64,64
45.4,10.0.0.10,115,64,64
44.3,10.0.0.10,116,64,64
43.7,10.0.0.10,117,64,64
41.8,10.0.0.10,118,64,64
43.1,10.0.0.10,119,64,64
44.1,10.0.0.10,120,64,64
45.1,10.0.0.10,121,64,64
44.3,10.0.0.10,122,64,64
44.5,10.0.0.10,123,64,64
43.1,10.0.0.10,124,64,64
44.1,10.0.0.10,125,64,64
44.0,10.0.0.10,126,64,64
45.2,10.0.0.10,127,64,64
43.4,10.0.0.10,128,64,64
45.1,10.0.0.10,129,64,64
43.2,10.0.0.10,130,64,64
44.3,10.0.0.10,131,64,64
44.4,10.0.0.10,132,64,64
43.6,10.0.0.10,133,64,64
44.7,10.0.0.10,134,64,64
43.6,10.0.0.10,135,64,64
41.8,10.0.0.10,136,64,64
43.2,10.0.0.10,137,64,64
45.8,10.0.0.10,138,64,64
45.1,10.0.0.10,139,64,64
44.5,10.0.0.10,140,64,64
42.4,10.0.0.10,141,64,64
42.8,10.0.0.10,142,64,64
44.4,10.0.0.10,143,64,64
44.3,10.0.0.10,144,64,64
43.2,10.0.0.10,145,64,64
43.4,10.0.0.10,146,64,64
43.0,10.0.0.10,147,64,64
43.3,10.0.0.10,148,64,64
44.7,10.0.0.10,149,64,64
44.3,10.0.0.10,150,64,64
43.2,10.0.0.10,151,64,64
41.6,10.0.0.10,152,64,64
42.9,10.0.0.10,153,64,64
44.0,10.0.0.10,154,64,64
44.9,10.0.0.10,155,64,64
43.5,10.0.0.10,156,64,64
42.9,10.0.0.10,157,64,64
43.9,10.0.0.10,158,64,64
43.8,10.0.0.10,159,64,64
43.4,10.0.0.10,160,64,64
44.6,10.0.0.10,161,64,64
44.1,10.0.0.10,162,64,64
44.1,10.0.0.10,163,64,64
44.5,10.0.0.10,164,64,64
44.3,10.0.0.10,165,64,64
42.8,10.0.0.10,166,64,64
48.4,10.0.0.10,167,64,64
43.0,10.0.0.10,168,64,64
43.5,10.0.0.10,169,64,64
46.3,10.0.0.10,170,64,64
44.6,10.0.0.10,171,64,64
44.7,10.0.0.10,172,64,64
44.6,10.0.0.10,173,64,64
46.0,10.0.0.10,174,64,64
44.3,10.0.0.10,175,64,64
44.0,10.0.0.10,176,64,64
44.2,10.0.0.10,177,64,64
45.6,10.0.0.10,178,64,64
43.6,10.0.0.10,179,64,64
44.4,10.0.0.10,180,64,64
45.3,10.0.0.10,181,64,64
44.0,10.0.0.10,182,64,64
43.5,10.0.0.10,183,64,64
44.7,10.0.0.10,184,64,64
44.3,10.0.0.10,185,64,64
44.6,10.0.0.10,186,64,64
43.2,10.0.0.10,187,64,64
44.9,10.0.0.10,188,64,64
44.1,10.0.0.10,189,64,64
44.0,10.0.0.10,190,64,64
44.9,10.0.0.10,191,64,64
43.7,10.0.0.10,192,64,64
43.8,10.0.0.10,193,64,64
43.8,10.0.0.10,194,64,64
43.2,10.0.0.10,195,64,64
45.7,10.0.0.10,196,64,64
44.0,10.0.0.10,197,64,64
45.5,10.0.0.10,198,64,64
44.3,10.0.0.10,199,64,64
42.8,10.0.0.10,200,64,64
